uuid,display_id,ad_id,document_id,timestamp_view,platform,geo_location,clicked,day
a998f5b9fd6656,1163,173006,1653607,2016-06-14 04:07:41.053,1.0,US>CO>751,0,14
488caaf7f097e1,1164,201778,1791407,2016-06-14 04:07:41.099,2.0,US>WV>564,1,14
488caaf7f097e1,1164,155560,1791407,2016-06-14 04:07:41.099,2.0,US>WV>564,0,14
488caaf7f097e1,1164,173108,1791407,2016-06-14 04:07:41.099,2.0,US>WV>564,0,14
e771d2b4bc34a0,1165,348116,1738113,2016-06-14 04:07:41.229,2.0,US>IL>609,0,14
e771d2b4bc34a0,1165,211047,1738113,2016-06-14 04:07:41.229,2.0,US>IL>609,1,14
e771d2b4bc34a0,1165,78006,1738113,2016-06-14 04:07:41.229,2.0,US>IL>609,0,14
e771d2b4bc34a0,1165,154113,1738113,2016-06-14 04:07:41.229,2.0,US>IL>609,0,14
eff3c48fa43eac,1166,86683,1178289,2016-06-14 04:07:41.289,1.0,US>IL>602,1,14
eff3c48fa43eac,1166,137861,1178289,2016-06-14 04:07:41.289,1.0,US>IL>602,0,14
eff3c48fa43eac,1166,138353,1178289,2016-06-14 04:07:41.289,1.0,US>IL>602,0,14
eff3c48fa43eac,1166,20830,1178289,2016-06-14 04:07:41.289,1.0,US>IL>602,0,14
eff3c48fa43eac,1166,173006,1178289,2016-06-14 04:07:41.289,1.0,US>IL>602,0,14
eff3c48fa43eac,1166,176615,1178289,2016-06-14 04:07:41.289,1.0,US>IL>602,0,14
9b8dc26ea2a12c,1167,220703,1771916,2016-06-14 04:07:41.306,2.0,US,1,14
9b8dc26ea2a12c,1167,168522,1771916,2016-06-14 04:07:41.306,2.0,US,0,14
9b8dc26ea2a12c,1167,76778,1771916,2016-06-14 04:07:41.306,2.0,US,0,14
9b8dc26ea2a12c,1167,7432,1771916,2016-06-14 04:07:41.306,2.0,US,0,14
eb41bfce7a10d4,1168,121837,1178289,2016-06-14 04:07:41.363,3.0,US>NC>517,0,14
eb41bfce7a10d4,1168,138353,1178289,2016-06-14 04:07:41.363,3.0,US>NC>517,0,14
eb41bfce7a10d4,1168,3021,1178289,2016-06-14 04:07:41.363,3.0,US>NC>517,0,14
eb41bfce7a10d4,1168,50405,1178289,2016-06-14 04:07:41.363,3.0,US>NC>517,1,14
eb41bfce7a10d4,1168,173006,1178289,2016-06-14 04:07:41.363,3.0,US>NC>517,0,14
eb41bfce7a10d4,1168,152144,1178289,2016-06-14 04:07:41.363,3.0,US>NC>517,0,14
ae1d99b96221e5,1169,191673,1744889,2016-06-14 04:07:41.379,3.0,US>NJ>501,0,14
ae1d99b96221e5,1169,37712,1744889,2016-06-14 04:07:41.379,3.0,US>NJ>501,0,14
ae1d99b96221e5,1169,233525,1744889,2016-06-14 04:07:41.379,3.0,US>NJ>501,0,14
ae1d99b96221e5,1169,285722,1744889,2016-06-14 04:07:41.379,3.0,US>NJ>501,0,14
ae1d99b96221e5,1169,316019,1744889,2016-06-14 04:07:41.379,3.0,US>NJ>501,1,14
ae1d99b96221e5,1169,70581,1744889,2016-06-14 04:07:41.379,3.0,US>NJ>501,0,14
ae1d99b96221e5,1169,99512,1744889,2016-06-14 04:07:41.379,3.0,US>NJ>501,0,14
ae1d99b96221e5,1169,149597,1744889,2016-06-14 04:07:41.379,3.0,US>NJ>501,0,14
ae1d99b96221e5,1169,173388,1744889,2016-06-14 04:07:41.379,3.0,US>NJ>501,0,14
539d9cf86c4e2a,1170,310695,1793625,2016-06-14 04:07:41.408,1.0,US>CA,0,14
539d9cf86c4e2a,1170,280199,1793625,2016-06-14 04:07:41.408,1.0,US>CA,1,14
539d9cf86c4e2a,1170,171309,1793625,2016-06-14 04:07:41.408,1.0,US>CA,0,14
539d9cf86c4e2a,1170,122174,1793625,2016-06-14 04:07:41.408,1.0,US>CA,0,14
539d9cf86c4e2a,1170,289101,1793625,2016-06-14 04:07:41.408,1.0,US>CA,0,14
539d9cf86c4e2a,1170,234723,1793625,2016-06-14 04:07:41.408,1.0,US>CA,0,14
539d9cf86c4e2a,1170,87548,1793625,2016-06-14 04:07:41.408,1.0,US>CA,0,14
539d9cf86c4e2a,1170,284533,1793625,2016-06-14 04:07:41.408,1.0,US>CA,0,14
539d9cf86c4e2a,1170,105570,1793625,2016-06-14 04:07:41.408,1.0,US>CA,0,14
2d3c4e70fd0400,1171,152193,1014581,2016-06-14 04:07:41.455,2.0,US>CA>803,1,14
2d3c4e70fd0400,1171,86835,1014581,2016-06-14 04:07:41.455,2.0,US>CA>803,0,14
2d3c4e70fd0400,1171,105767,1014581,2016-06-14 04:07:41.455,2.0,US>CA>803,0,14
2eb8d57a97a2c3,1172,173388,842448,2016-06-14 04:07:41.462,3.0,US>CA>825,1,14
2eb8d57a97a2c3,1172,180800,842448,2016-06-14 04:07:41.462,3.0,US>CA>825,0,14
2eb8d57a97a2c3,1172,74852,842448,2016-06-14 04:07:41.462,3.0,US>CA>825,0,14
3409fc7f5c8670,1173,139059,1704826,2016-06-14 04:07:41.481,1.0,US>OH>547,1,14
3409fc7f5c8670,1173,315850,1704826,2016-06-14 04:07:41.481,1.0,US>OH>547,0,14
3409fc7f5c8670,1173,149541,1704826,2016-06-14 04:07:41.481,1.0,US>OH>547,0,14
3409fc7f5c8670,1173,188280,1704826,2016-06-14 04:07:41.481,1.0,US>OH>547,0,14
54975f022de989,1174,146881,1747403,2016-06-14 04:07:41.507,3.0,AU>07,0,14
54975f022de989,1174,82142,1747403,2016-06-14 04:07:41.507,3.0,AU>07,0,14
54975f022de989,1174,50640,1747403,2016-06-14 04:07:41.507,3.0,AU>07,0,14
54975f022de989,1174,87233,1747403,2016-06-14 04:07:41.507,3.0,AU>07,1,14
54975f022de989,1174,162857,1747403,2016-06-14 04:07:41.507,3.0,AU>07,0,14
54975f022de989,1174,68307,1747403,2016-06-14 04:07:41.507,3.0,AU>07,0,14
a6dcfb24ac973d,1175,332908,270490,2016-06-14 04:07:41.589,1.0,US>VA>556,1,14
a6dcfb24ac973d,1175,171052,270490,2016-06-14 04:07:41.589,1.0,US>VA>556,0,14
3c754df582e346,1176,150538,1775340,2016-06-14 04:07:41.659,2.0,AU>05,1,14
3c754df582e346,1176,92106,1775340,2016-06-14 04:07:41.659,2.0,AU>05,0,14
9313253162102c,1177,82787,1762054,2016-06-14 04:07:41.672,1.0,CA>SK,0,14
9313253162102c,1177,92766,1762054,2016-06-14 04:07:41.672,1.0,CA>SK,0,14
9313253162102c,1177,97266,1762054,2016-06-14 04:07:41.672,1.0,CA>SK,0,14
9313253162102c,1177,122701,1762054,2016-06-14 04:07:41.672,1.0,CA>SK,1,14
9313253162102c,1177,159178,1762054,2016-06-14 04:07:41.672,1.0,CA>SK,0,14
9313253162102c,1177,286727,1762054,2016-06-14 04:07:41.672,1.0,CA>SK,0,14
9313253162102c,1177,42153,1762054,2016-06-14 04:07:41.672,1.0,CA>SK,0,14
9313253162102c,1177,288364,1762054,2016-06-14 04:07:41.672,1.0,CA>SK,0,14
b48b3c09f9a4f9,1178,338025,1286860,2016-06-14 04:07:41.726,1.0,AU>02,0,14
b48b3c09f9a4f9,1178,68740,1286860,2016-06-14 04:07:41.726,1.0,AU>02,0,14
b48b3c09f9a4f9,1178,342585,1286860,2016-06-14 04:07:41.726,1.0,AU>02,1,14
b48b3c09f9a4f9,1178,301126,1286860,2016-06-14 04:07:41.726,1.0,AU>02,0,14
b48b3c09f9a4f9,1178,215831,1286860,2016-06-14 04:07:41.726,1.0,AU>02,0,14
b48b3c09f9a4f9,1178,178918,1286860,2016-06-14 04:07:41.726,1.0,AU>02,0,14
60dc5f230741e0,1179,28347,1783823,2016-06-14 04:07:42.081,2.0,US,0,14
60dc5f230741e0,1179,69298,1783823,2016-06-14 04:07:42.081,2.0,US,1,14
60dc5f230741e0,1179,123088,1783823,2016-06-14 04:07:42.081,2.0,US,0,14
60dc5f230741e0,1179,152193,1783823,2016-06-14 04:07:42.081,2.0,US,0,14
1d293853113dc6,1180,59740,1399991,2016-06-14 04:07:42.101,3.0,PH>D9,0,14
1d293853113dc6,1180,216290,1399991,2016-06-14 04:07:42.101,3.0,PH>D9,1,14
1d293853113dc6,1180,175274,1399991,2016-06-14 04:07:42.101,3.0,PH>D9,0,14
1d293853113dc6,1180,175263,1399991,2016-06-14 04:07:42.101,3.0,PH>D9,0,14
1d293853113dc6,1180,24751,1399991,2016-06-14 04:07:42.101,3.0,PH>D9,0,14
6a875edb3abeb4,1181,201778,1779988,2016-06-14 04:07:42.101,2.0,US>MI>551,0,14
6a875edb3abeb4,1181,80482,1779988,2016-06-14 04:07:42.101,2.0,US>MI>551,0,14
6a875edb3abeb4,1181,327078,1779988,2016-06-14 04:07:42.101,2.0,US>MI>551,1,14
241781d0bf0a35,1182,68740,144125,2016-06-14 04:07:42.132,1.0,CA>BC,0,14
241781d0bf0a35,1182,301986,144125,2016-06-14 04:07:42.132,1.0,CA>BC,1,14
241781d0bf0a35,1182,220315,144125,2016-06-14 04:07:42.132,1.0,CA>BC,0,14
241781d0bf0a35,1182,306952,144125,2016-06-14 04:07:42.132,1.0,CA>BC,0,14
241781d0bf0a35,1182,23595,144125,2016-06-14 04:07:42.132,1.0,CA>BC,0,14
241781d0bf0a35,1182,201657,144125,2016-06-14 04:07:42.132,1.0,CA>BC,0,14
9ebe015642854b,1183,40572,1764113,2016-06-14 04:07:42.165,1.0,CA>ON,0,14
9ebe015642854b,1183,50222,1764113,2016-06-14 04:07:42.165,1.0,CA>ON,1,14
9ebe015642854b,1183,131768,1764113,2016-06-14 04:07:42.165,1.0,CA>ON,0,14
9ebe015642854b,1183,141898,1764113,2016-06-14 04:07:42.165,1.0,CA>ON,0,14
9ebe015642854b,1183,150560,1764113,2016-06-14 04:07:42.165,1.0,CA>ON,0,14
9ebe015642854b,1183,210518,1764113,2016-06-14 04:07:42.165,1.0,CA>ON,0,14
9ebe015642854b,1183,172997,1764113,2016-06-14 04:07:42.165,1.0,CA>ON,0,14
9ebe015642854b,1183,155815,1764113,2016-06-14 04:07:42.165,1.0,CA>ON,0,14
b07bfec8a4a417,1184,36944,1690149,2016-06-14 04:07:42.202,1.0,US>LA>612,1,14
b07bfec8a4a417,1184,288374,1690149,2016-06-14 04:07:42.202,1.0,US>LA>612,0,14
b07bfec8a4a417,1184,284477,1690149,2016-06-14 04:07:42.202,1.0,US>LA>612,0,14
b07bfec8a4a417,1184,180682,1690149,2016-06-14 04:07:42.202,1.0,US>LA>612,0,14
b07bfec8a4a417,1184,173005,1690149,2016-06-14 04:07:42.202,1.0,US>LA>612,0,14
b07bfec8a4a417,1184,146246,1690149,2016-06-14 04:07:42.202,1.0,US>LA>612,0,14
b07bfec8a4a417,1184,141002,1690149,2016-06-14 04:07:42.202,1.0,US>LA>612,0,14
b07bfec8a4a417,1184,139682,1690149,2016-06-14 04:07:42.202,1.0,US>LA>612,0,14
b07bfec8a4a417,1184,38262,1690149,2016-06-14 04:07:42.202,1.0,US>LA>612,0,14
e88e22b363a1b8,1185,324308,1783262,2016-06-14 04:07:42.207,1.0,US>OR>820,1,14
e88e22b363a1b8,1185,180923,1783262,2016-06-14 04:07:42.207,1.0,US>OR>820,0,14
e88e22b363a1b8,1185,37712,1783262,2016-06-14 04:07:42.207,1.0,US>OR>820,0,14
e88e22b363a1b8,1185,31292,1783262,2016-06-14 04:07:42.207,1.0,US>OR>820,0,14
e88e22b363a1b8,1185,145930,1783262,2016-06-14 04:07:42.207,1.0,US>OR>820,0,14
e88e22b363a1b8,1185,149541,1783262,2016-06-14 04:07:42.207,1.0,US>OR>820,0,14
6c7b9f5d6750c8,1186,276187,1682777,2016-06-14 04:07:42.259,1.0,US>CA>803,0,14
6c7b9f5d6750c8,1186,254858,1682777,2016-06-14 04:07:42.259,1.0,US>CA>803,0,14
6c7b9f5d6750c8,1186,195273,1682777,2016-06-14 04:07:42.259,1.0,US>CA>803,0,14
6c7b9f5d6750c8,1186,191673,1682777,2016-06-14 04:07:42.259,1.0,US>CA>803,0,14
6c7b9f5d6750c8,1186,149539,1682777,2016-06-14 04:07:42.259,1.0,US>CA>803,1,14
6c7b9f5d6750c8,1186,144741,1682777,2016-06-14 04:07:42.259,1.0,US>CA>803,0,14
6c7b9f5d6750c8,1186,286684,1682777,2016-06-14 04:07:42.259,1.0,US>CA>803,0,14
6c7b9f5d6750c8,1186,131514,1682777,2016-06-14 04:07:42.259,1.0,US>CA>803,0,14
6c7b9f5d6750c8,1186,281001,1682777,2016-06-14 04:07:42.259,1.0,US>CA>803,0,14
1c6be67ec01be1,1187,74349,842417,2016-06-14 04:07:42.305,1.0,US>NM>790,0,14
1c6be67ec01be1,1187,61159,842417,2016-06-14 04:07:42.305,1.0,US>NM>790,1,14
1c6be67ec01be1,1187,151028,842417,2016-06-14 04:07:42.305,1.0,US>NM>790,0,14
de29b98e86f961,1188,348078,1757612,2016-06-14 04:07:42.431,3.0,US>AE,1,14
de29b98e86f961,1188,288399,1757612,2016-06-14 04:07:42.431,3.0,US>AE,0,14
de29b98e86f961,1188,121674,1757612,2016-06-14 04:07:42.431,3.0,US>AE,0,14
de29b98e86f961,1188,289122,1757612,2016-06-14 04:07:42.431,3.0,US>AE,0,14
d3ae3a5f4db53e,1189,135984,315579,2016-06-14 04:07:42.446,1.0,US>TX>636,1,14
d3ae3a5f4db53e,1189,111050,315579,2016-06-14 04:07:42.446,1.0,US>TX>636,0,14
d3ae3a5f4db53e,1189,104991,315579,2016-06-14 04:07:42.446,1.0,US>TX>636,0,14
d3ae3a5f4db53e,1189,96183,315579,2016-06-14 04:07:42.446,1.0,US>TX>636,0,14
d3ae3a5f4db53e,1189,302512,315579,2016-06-14 04:07:42.446,1.0,US>TX>636,0,14
d3ae3a5f4db53e,1189,148265,315579,2016-06-14 04:07:42.446,1.0,US>TX>636,0,14
157d1ceb25df4c,1190,276744,1750121,2016-06-14 04:07:42.486,2.0,US>TX>618,1,14
157d1ceb25df4c,1190,94304,1750121,2016-06-14 04:07:42.486,2.0,US>TX>618,0,14
157d1ceb25df4c,1190,39898,1750121,2016-06-14 04:07:42.486,2.0,US>TX>618,0,14
157d1ceb25df4c,1190,304154,1750121,2016-06-14 04:07:42.486,2.0,US>TX>618,0,14
5febdde2280125,1191,104208,1752935,2016-06-14 04:07:42.628,1.0,US>WA>819,0,14
5febdde2280125,1191,173452,1752935,2016-06-14 04:07:42.628,1.0,US>WA>819,1,14
5febdde2280125,1191,150026,1752935,2016-06-14 04:07:42.628,1.0,US>WA>819,0,14
a1050353067d4e,1192,178867,1373847,2016-06-14 04:07:42.690,3.0,CA>QC,0,14
a1050353067d4e,1192,39675,1373847,2016-06-14 04:07:42.690,3.0,CA>QC,0,14
a1050353067d4e,1192,221720,1373847,2016-06-14 04:07:42.690,3.0,CA>QC,0,14
a1050353067d4e,1192,188864,1373847,2016-06-14 04:07:42.690,3.0,CA>QC,0,14
a1050353067d4e,1192,167634,1373847,2016-06-14 04:07:42.690,3.0,CA>QC,0,14
a1050353067d4e,1192,114368,1373847,2016-06-14 04:07:42.690,3.0,CA>QC,1,14
4aa77a415926b0,1193,36255,1434520,2016-06-14 04:07:42.817,3.0,US>CA>807,0,14
4aa77a415926b0,1193,199854,1434520,2016-06-14 04:07:42.817,3.0,US>CA>807,1,14
4aa77a415926b0,1193,173388,1434520,2016-06-14 04:07:42.817,3.0,US>CA>807,0,14
4aa77a415926b0,1193,138609,1434520,2016-06-14 04:07:42.817,3.0,US>CA>807,0,14
d2356014baca93,1194,18049,1748512,2016-06-14 04:07:42.848,1.0,US>CA>825,0,14
d2356014baca93,1194,41551,1748512,2016-06-14 04:07:42.848,1.0,US>CA>825,0,14
d2356014baca93,1194,141898,1748512,2016-06-14 04:07:42.848,1.0,US>CA>825,0,14
d2356014baca93,1194,199854,1748512,2016-06-14 04:07:42.848,1.0,US>CA>825,1,14
d2356014baca93,1194,323012,1748512,2016-06-14 04:07:42.848,1.0,US>CA>825,0,14
d2356014baca93,1194,324776,1748512,2016-06-14 04:07:42.848,1.0,US>CA>825,0,14
bc1fd4d83ecf93,1195,138353,1438984,2016-06-14 04:07:42.998,1.0,US>CA>803,1,14
bc1fd4d83ecf93,1195,38763,1438984,2016-06-14 04:07:42.998,1.0,US>CA>803,0,14
bc1fd4d83ecf93,1195,57976,1438984,2016-06-14 04:07:42.998,1.0,US>CA>803,0,14
bc1fd4d83ecf93,1195,57595,1438984,2016-06-14 04:07:42.998,1.0,US>CA>803,0,14
bc1fd4d83ecf93,1195,173005,1438984,2016-06-14 04:07:42.998,1.0,US>CA>803,0,14
bc1fd4d83ecf93,1195,99495,1438984,2016-06-14 04:07:42.998,1.0,US>CA>803,0,14
8228e3375c9d5b,1196,159053,1319891,2016-06-14 04:07:43.029,1.0,CA>BC,0,14
8228e3375c9d5b,1196,33628,1319891,2016-06-14 04:07:43.029,1.0,CA>BC,1,14
8228e3375c9d5b,1196,50222,1319891,2016-06-14 04:07:43.029,1.0,CA>BC,0,14
8228e3375c9d5b,1196,141308,1319891,2016-06-14 04:07:43.029,1.0,CA>BC,0,14
8228e3375c9d5b,1196,134429,1319891,2016-06-14 04:07:43.029,1.0,CA>BC,0,14
8228e3375c9d5b,1196,132605,1319891,2016-06-14 04:07:43.029,1.0,CA>BC,0,14
8228e3375c9d5b,1196,126391,1319891,2016-06-14 04:07:43.029,1.0,CA>BC,0,14
8228e3375c9d5b,1196,101181,1319891,2016-06-14 04:07:43.029,1.0,CA>BC,0,14
8228e3375c9d5b,1196,43280,1319891,2016-06-14 04:07:43.029,1.0,CA>BC,0,14
fb0bfb264857e1,1197,203689,1779778,2016-06-14 04:07:43.089,2.0,US>SC>570,0,14
fb0bfb264857e1,1197,304154,1779778,2016-06-14 04:07:43.089,2.0,US>SC>570,0,14
fb0bfb264857e1,1197,93324,1779778,2016-06-14 04:07:43.089,2.0,US>SC>570,1,14
fb0bfb264857e1,1197,304543,1779778,2016-06-14 04:07:43.089,2.0,US>SC>570,0,14
d7fe1f083a5f35,1198,250084,1770366,2016-06-14 04:07:43.115,2.0,US>WA>819,0,14
d7fe1f083a5f35,1198,215971,1770366,2016-06-14 04:07:43.115,2.0,US>WA>819,0,14
d7fe1f083a5f35,1198,199942,1770366,2016-06-14 04:07:43.115,2.0,US>WA>819,0,14
d7fe1f083a5f35,1198,171043,1770366,2016-06-14 04:07:43.115,2.0,US>WA>819,0,14
d7fe1f083a5f35,1198,92164,1770366,2016-06-14 04:07:43.115,2.0,US>WA>819,1,14
547804d260b357,1199,84141,1745128,2016-06-14 04:07:43.123,2.0,US>MA>506,0,14
547804d260b357,1199,317141,1745128,2016-06-14 04:07:43.123,2.0,US>MA>506,0,14
547804d260b357,1199,199245,1745128,2016-06-14 04:07:43.123,2.0,US>MA>506,0,14
547804d260b357,1199,276535,1745128,2016-06-14 04:07:43.123,2.0,US>MA>506,1,14
5bba5f5d39d061,1200,38763,1654299,2016-06-14 04:07:43.366,1.0,US>WA>819,0,14
5bba5f5d39d061,1200,234723,1654299,2016-06-14 04:07:43.366,1.0,US>WA>819,0,14
5bba5f5d39d061,1200,173005,1654299,2016-06-14 04:07:43.366,1.0,US>WA>819,0,14
5bba5f5d39d061,1200,138353,1654299,2016-06-14 04:07:43.366,1.0,US>WA>819,1,14
5bba5f5d39d061,1200,133933,1654299,2016-06-14 04:07:43.366,1.0,US>WA>819,0,14
5bba5f5d39d061,1200,45192,1654299,2016-06-14 04:07:43.366,1.0,US>WA>819,0,14
dcd92066015449,1201,173403,1737785,2016-06-14 04:07:43.388,2.0,US>GA>524,0,14
dcd92066015449,1201,320388,1737785,2016-06-14 04:07:43.388,2.0,US>GA>524,1,14
dcd92066015449,1201,139946,1737785,2016-06-14 04:07:43.388,2.0,US>GA>524,0,14
dcd92066015449,1201,148893,1737785,2016-06-14 04:07:43.388,2.0,US>GA>524,0,14
302ab30940117f,1202,195276,200044,2016-06-14 04:07:43.514,2.0,US>NY>501,1,14
302ab30940117f,1202,198125,200044,2016-06-14 04:07:43.514,2.0,US>NY>501,0,14
302ab30940117f,1202,334096,200044,2016-06-14 04:07:43.514,2.0,US>NY>501,0,14
74365d0deca00d,1203,113795,1789792,2016-06-14 04:07:43.524,3.0,US>CA>807,0,14
74365d0deca00d,1203,273567,1789792,2016-06-14 04:07:43.524,3.0,US>CA>807,0,14
74365d0deca00d,1203,104858,1789792,2016-06-14 04:07:43.524,3.0,US>CA>807,1,14
74365d0deca00d,1203,57790,1789792,2016-06-14 04:07:43.524,3.0,US>CA>807,0,14
74365d0deca00d,1203,276173,1789792,2016-06-14 04:07:43.524,3.0,US>CA>807,0,14
dbd44d79d4a84b,1204,187296,766271,2016-06-14 04:07:43.563,1.0,US>MO>609,1,14
dbd44d79d4a84b,1204,40125,766271,2016-06-14 04:07:43.563,1.0,US>MO>609,0,14
dbd44d79d4a84b,1204,166840,766271,2016-06-14 04:07:43.563,1.0,US>MO>609,0,14
dbd44d79d4a84b,1204,61159,766271,2016-06-14 04:07:43.563,1.0,US>MO>609,0,14
a8ecdc0ec60569,1205,288358,1659417,2016-06-14 04:07:43.623,3.0,CA>BC,0,14
a8ecdc0ec60569,1205,76717,1659417,2016-06-14 04:07:43.623,3.0,CA>BC,0,14
a8ecdc0ec60569,1205,296295,1659417,2016-06-14 04:07:43.623,3.0,CA>BC,0,14
a8ecdc0ec60569,1205,116261,1659417,2016-06-14 04:07:43.623,3.0,CA>BC,0,14
a8ecdc0ec60569,1205,43698,1659417,2016-06-14 04:07:43.623,3.0,CA>BC,0,14
a8ecdc0ec60569,1205,194340,1659417,2016-06-14 04:07:43.623,3.0,CA>BC,1,14
a8ecdc0ec60569,1205,25025,1659417,2016-06-14 04:07:43.623,3.0,CA>BC,0,14
a8ecdc0ec60569,1205,233701,1659417,2016-06-14 04:07:43.623,3.0,CA>BC,0,14
a8ecdc0ec60569,1205,178544,1659417,2016-06-14 04:07:43.623,3.0,CA>BC,0,14
5fa64d3b7c3486,1206,149541,38915,2016-06-14 04:07:43.647,1.0,US>DE>576,0,14
5fa64d3b7c3486,1206,252432,38915,2016-06-14 04:07:43.647,1.0,US>DE>576,0,14
5fa64d3b7c3486,1206,142428,38915,2016-06-14 04:07:43.647,1.0,US>DE>576,0,14
5fa64d3b7c3486,1206,54030,38915,2016-06-14 04:07:43.647,1.0,US>DE>576,1,14
5febdde2280125,1207,107836,1752935,2016-06-14 04:07:43.666,1.0,US>WA>819,0,14
5febdde2280125,1207,20349,1752935,2016-06-14 04:07:43.666,1.0,US>WA>819,1,14
5febdde2280125,1207,129366,1752935,2016-06-14 04:07:43.666,1.0,US>WA>819,0,14
5febdde2280125,1207,270195,1752935,2016-06-14 04:07:43.666,1.0,US>WA>819,0,14
2a210f78af6076,1208,87865,1692914,2016-06-14 04:07:43.729,1.0,US>CA>803,1,14
2a210f78af6076,1208,55386,1692914,2016-06-14 04:07:43.729,1.0,US>CA>803,0,14
6993b32c6b7924,1209,249216,1600648,2016-06-14 04:07:43.736,2.0,US>IL>602,0,14
6993b32c6b7924,1209,237444,1600648,2016-06-14 04:07:43.736,2.0,US>IL>602,1,14
6993b32c6b7924,1209,320610,1600648,2016-06-14 04:07:43.736,2.0,US>IL>602,0,14
6993b32c6b7924,1209,169269,1600648,2016-06-14 04:07:43.736,2.0,US>IL>602,0,14
6993b32c6b7924,1209,141421,1600648,2016-06-14 04:07:43.736,2.0,US>IL>602,0,14
c0d4bb2c43c5db,1210,202314,1786685,2016-06-14 04:07:43.957,3.0,US>CA>825,0,14
c0d4bb2c43c5db,1210,173388,1786685,2016-06-14 04:07:43.957,3.0,US>CA>825,0,14
c0d4bb2c43c5db,1210,315462,1786685,2016-06-14 04:07:43.957,3.0,US>CA>825,0,14
c0d4bb2c43c5db,1210,149541,1786685,2016-06-14 04:07:43.957,3.0,US>CA>825,1,14
7886dd66f04ae7,1211,35773,1758002,2016-06-14 04:07:44.001,1.0,US>NJ>501,0,14
7886dd66f04ae7,1211,134481,1758002,2016-06-14 04:07:44.001,1.0,US>NJ>501,1,14
7886dd66f04ae7,1211,329944,1758002,2016-06-14 04:07:44.001,1.0,US>NJ>501,0,14
e3a20097c53372,1212,45180,1697627,2016-06-14 04:07:44.058,1.0,US>WI>617,0,14
e3a20097c53372,1212,110964,1697627,2016-06-14 04:07:44.058,1.0,US>WI>617,0,14
e3a20097c53372,1212,43127,1697627,2016-06-14 04:07:44.058,1.0,US>WI>617,0,14
e3a20097c53372,1212,289909,1697627,2016-06-14 04:07:44.058,1.0,US>WI>617,0,14
e3a20097c53372,1212,139682,1697627,2016-06-14 04:07:44.058,1.0,US>WI>617,1,14
e3a20097c53372,1212,201509,1697627,2016-06-14 04:07:44.058,1.0,US>WI>617,0,14
e3a20097c53372,1212,255565,1697627,2016-06-14 04:07:44.058,1.0,US>WI>617,0,14
e3a20097c53372,1212,286132,1697627,2016-06-14 04:07:44.058,1.0,US>WI>617,0,14
e3a20097c53372,1212,302545,1697627,2016-06-14 04:07:44.058,1.0,US>WI>617,0,14
736832df84c24a,1213,308384,1208936,2016-06-14 04:07:44.069,2.0,US>IL>648,1,14
736832df84c24a,1213,11852,1208936,2016-06-14 04:07:44.069,2.0,US>IL>648,0,14
736832df84c24a,1213,60424,1208936,2016-06-14 04:07:44.069,2.0,US>IL>648,0,14
736832df84c24a,1213,250081,1208936,2016-06-14 04:07:44.069,2.0,US>IL>648,0,14
6c3f769abded3e,1214,257719,1179111,2016-06-14 04:07:44.109,2.0,US>TX>618,0,14
6c3f769abded3e,1214,163038,1179111,2016-06-14 04:07:44.109,2.0,US>TX>618,1,14
6c3f769abded3e,1214,132207,1179111,2016-06-14 04:07:44.109,2.0,US>TX>618,0,14
6c3f769abded3e,1214,61873,1179111,2016-06-14 04:07:44.109,2.0,US>TX>618,0,14
8df21d95cb9bf8,1215,83662,374099,2016-06-14 04:07:44.118,2.0,US>TN>557,0,14
8df21d95cb9bf8,1215,21413,374099,2016-06-14 04:07:44.118,2.0,US>TN>557,0,14
8df21d95cb9bf8,1215,233991,374099,2016-06-14 04:07:44.118,2.0,US>TN>557,0,14
8df21d95cb9bf8,1215,230212,374099,2016-06-14 04:07:44.118,2.0,US>TN>557,0,14
8df21d95cb9bf8,1215,241057,374099,2016-06-14 04:07:44.118,2.0,US>TN>557,0,14
8df21d95cb9bf8,1215,48185,374099,2016-06-14 04:07:44.118,2.0,US>TN>557,0,14
8df21d95cb9bf8,1215,30037,374099,2016-06-14 04:07:44.118,2.0,US>TN>557,0,14
8df21d95cb9bf8,1215,206677,374099,2016-06-14 04:07:44.118,2.0,US>TN>557,0,14
8df21d95cb9bf8,1215,141135,374099,2016-06-14 04:07:44.118,2.0,US>TN>557,0,14
8df21d95cb9bf8,1215,116696,374099,2016-06-14 04:07:44.118,2.0,US>TN>557,1,14
eba70c3f746cf4,1216,81607,1419021,2016-06-14 04:07:44.167,3.0,US>CA>807,0,14
eba70c3f746cf4,1216,28851,1419021,2016-06-14 04:07:44.167,3.0,US>CA>807,0,14
eba70c3f746cf4,1216,288396,1419021,2016-06-14 04:07:44.167,3.0,US>CA>807,0,14
eba70c3f746cf4,1216,270882,1419021,2016-06-14 04:07:44.167,3.0,US>CA>807,0,14
eba70c3f746cf4,1216,223669,1419021,2016-06-14 04:07:44.167,3.0,US>CA>807,0,14
eba70c3f746cf4,1216,149541,1419021,2016-06-14 04:07:44.167,3.0,US>CA>807,0,14
eba70c3f746cf4,1216,129113,1419021,2016-06-14 04:07:44.167,3.0,US>CA>807,1,14
eba70c3f746cf4,1216,113795,1419021,2016-06-14 04:07:44.167,3.0,US>CA>807,0,14
e547044b4206ab,1217,309007,1778538,2016-06-14 04:07:44.252,2.0,US>IL>602,0,14
